Anger	Level	Required level	Strength	Intelligence	Radius	Fire Damage	Exp.					
	1	10	18	N/A	N/A	5-9	9569					
	2	13	22	15	3%	7-11	18908					
	3	16	26	18	6%	8-14	33871					
	4	19	30	21	9%	10-16	56446					
	5	22	34	24	12%	12-20	89302					
	6	25	38	26	15%	14-23	135415					
	7	28	42	29	18%	16-27	283759					
	8	32	47	33	21%	20-33	453996					
	9	36	53	37	23%	24-41	703128					
	10	40	58	40	25%	29-49	1061223					
	11	44	63	44	27%	35-58	1570760					
	12	47	67	47	29%	40-67	2286879					
	13	50	71	49	31%	45-76	3289072					
	14	53	75	52	33%	52-86	3351223					
	15	56	79	55	35%	58-97	9935033					
	16	59	83	58	36%	66-110	21343930					
	17	62	87	60	37%	74-124	50689250					
	18	64	90	62	38%	80-134	90043412					
	19	66	92	64	39%	87-145	147026187					
	20	68	95	66	40%	94-156	N/A					
Animate Guardian	Level	Required level	Strength	Intelligence	Mana Cost	Item Level	Minion Life	Melee Physical Damage	Exp.			
	1	10	18	N/A	15	15	0	0	9569			
	2	13	22	15	18	18	4	4	18908			
	3	16	26	18	20	21	8	8	33871			
	4	19	30	21	22	24	12	12	56446			
	5	22	34	24	24	27	16	16	89302			
	6	25	38	26	26	30	20	20	135415			
	7	28	42	29	28	33	24	24	283759			
	8	32	47	33	31	37	28	28	453996			
	9	36	53	37	34	41	32	32	703128			
	10	40	58	40	37	45	36	36	1061223			
	11	44	63	44	40	49	40	40	1570760			
	12	47	67	47	42	53	44	44	2286879			
	13	50	71	49	44	57	48	48	3289072			
	14	53	75	52	46	61	52	52	3351223			
	15	56	79	55	49	65	56	56	9935033			
	16	59	83	58	51	68	60	60	21343930			
	17	62	87	60	53	72	64	64	50689250			
	18	64	90	62	54	76	68	68	90043412			
	19	66	92	64	56	79	72	72	147026187			
	20	68	95	66	57	100	76	76	N/A			
Cleave	Level	Required level	Strength	Dexterity	Mana Cost	Physical Damage	Exp.					
	1	1	N/A	N/A	7	N/A	70					
	2	2	N/A	N/A	7	4%	308					
	3	4	N/A	N/A	7	8%	2560					
	4	8	15	N/A	7	12%	8813					
	5	12	21	14	7	16%	22895					
	6	16	26	18	8	20%	68427					
	7	21	33	23	8	24%	150439					
	8	26	39	27	8	28%	581328					
	9	32	47	33	8	32%	566989					
	10	38	55	38	8	36%	1143783					
	11	42	61	42	9	40%	1426490					
	12	46	66	46	9	44%	2737323					
	13	49	70	48	9	48%	3289072					
	14	52	74	51	9	52%	3351223					
	15	55	78	54	9	56%	9936267					
	16	58	82	57	10	60%	21346397					
	17	61	86	60	10	64%	50694186					
	18	64	90	62	10	68%	90050815					
	19	66	92	64	10	72%	147034823					
	20	68	95	66	10	76%	N/A					
Decoy Totem	Level	Required level	Strength	Mana Cost	Duration	Life	Exp.					
	1	4	16	11	15.0s	N/A	841					
	2	6	20	12	16.0s	2%	3099					
	3	9	27	16	17.0s	4%	7433					
	4	12	33	17	18.0s	6%	15249					
	5	15	39	20	19.0s	8%	41517					
	6	19	48	24	20.0s	10%	81983					
	7	23	56	27	20.0s	12%	199180					
	8	28	67	30	21.0s	14%	604431					
	9	33	77	33	22.0s	16%	631832					
	10	39	90	38	23.0s	18%	959669					
	11	43	98	41	24.0s	20%	1426490					
	12	46	104	44	25.0s	22%	2737323					
	13	49	111	46	25.0s	24%	3289072					
	14	52	117	48	26.0s	26%	3351223					
	15	55	123	49	27.0s	28%	9936192					
	16	58	130	51	28.0s	30%	21346246					
	17	61	136	52	29.0s	32%	50693883					
	18	64	142	53	30.0s	34%	90050361					
	19	66	146	54	31.0s	36%	147034294					
	20	68	151	55	32.0s	38%	N/A					
Determination	Level	Required level	Strength	Radius	Armour	Exp.						
	1	31	73	N/A	32%	179320						
	2	33	77	3%	33%	225766						
	3	35	81	6%	34%	282073						
	4	37	85	9%	35%	349759						
	5	39	90	12%	36%	431204						
	6	41	94	15%	37%	528465						
	7	43	98	18%	38%	644165						
	8	45	102	21%	39%	782325						
	9	47	106	23%	40%	945554						
	10	49	111	25%	41%	1138877						
	11	51	115	27%	42%	1368233						
	12	53	119	29%	43%	1638338						
	13	55	123	31%	44%	1956648						
	14	57	127	33%	45%	2329968						
	15	59	132	35%	46%	9826462						
	16	61	136	36%	47%	21126787						
	17	63	140	37%	48%	50254966						
	18	65	144	38%	49%	89391985						
	19	67	148	39%	50%	146266188						
	20	69	153	40%	51%	N/A						
Devouring Totem	Level	Required level	Strength	Mana Cost	Life Leech	Mana Leech	Exp.					
	1	31	73	40	50	17	179320					
	2	33	77	42	57	19	225766					
	3	35	81	44	63	21	282073					
	4	37	85	46	70	22	349759					
	5	39	90	48	77	24	431204					
	6	41	94	50	85	25	528465					
	7	43	98	52	93	27	644165					
	8	45	102	54	103	29	782325					
	9	47	106	56	113	31	945554					
	10	49	111	58	124	33	1138877					
	11	51	115	60	136	35	1368233					
	12	53	119	61	149	37	1638338					
	13	55	123	62	163	40	1956648					
	14	57	127	63	178	42	2329968					
	15	59	132	64	195	45	9826462					
	16	61	136	65	213	47	21126787					
	17	63	140	66	232	50	50254966					
	18	65	144	67	253	53	89391985					
	19	67	148	68	275	56	146266188					
	20	68	151	69	299	59	N/A					
Dominating Blow	Level	Required level	Strength	Intelligence	Mana Cost	Duration	Minion Damage	Exp.				
	1	24	37	25	23	14s	N/A	118383				
	2	27	41	28	25	15s	3%	175816				
	3	30	45	31	27	16s	6%	254061				
	4	33	49	34	29	17s	9%	225766				
	5	35	51	36	30	18s	12%	447718				
	6	38	55	38	32	19s	15%	388734				
	7	40	58	40	34	20s	18%	755049				
	8	43	62	43	36	21s	21%	1016533				
	9	46	66	46	37	22s	24%	860401				
	10	48	69	48	38	23s	27%	1038201				
	11	50	71	49	39	24s	30%	1248678				
	12	52	74	51	41	25s	33%	1498138				
	13	54	76	53	42	26s	36%	1790934				
	14	56	79	55	43	27s	39%	3351223				
	15	58	82	57	43	28s	42%	9900250				
	16	60	84	59	44	29s	45%	21274363				
	17	62	87	60	44	30s	48%	50550118				
	18	64	90	62	45	31s	51%	89834713				
	19	66	92	64	46	32s	54%	146782704				
	20	68	95	66	46	33s	57%	N/A				
Enduring Cry	Level	Required level	Strength	Mana Cost	Endurance Charges	Exp.						
	1	19	48	23	9	81983						
	2	23	56	23	11	63765						
	3	25	60	23	13	135415						
	4	28	67	23	15	199345						
	5	31	73	23	17	285815						
	6	34	79	23	19	401344						
	7	37	85	24	21	554379						
	8	40	92	24	23	755049						
	9	43	98	24	25	1016533						
	10	46	104	24	26	1355511						
	11	49	111	24	27	1791769						
	12	52	117	24	28	1498138						
	13	54	121	25	29	1790934						
	14	56	125	25	30	3351223						
	15	58	130	25	31	9922564						
	16	60	134	25	32	21318990						
	17	62	138	25	33	50639372						
	18	64	142	26	34	89968595						
	19	66	146	26	35	146938899						
	20	68	151	26	36	N/A						
Flame Totem	Level	Required level	Strength	Intelligence	Mana Cost	Fire Damage	Exp.					
	1	31	46	32	34	11-16	179320					
	2	33	49	34	36	12-18	225766					
	3	35	51	36	38	13-20	282073					
	4	37	54	37	38	15-22	349759					
	5	39	57	39	40	16-24	431204					
	6	41	59	41	42	18-27	528465					
	7	43	62	43	44	20-29	644165					
	8	45	65	45	46	21-32	782325					
	9	47	67	47	46	24-35	945554					
	10	49	70	48	48	26-39	1138877					
	11	51	72	50	50	28-42	1368233					
	12	53	75	52	52	31-46	1638338					
	13	55	78	54	54	34-51	1956648					
	14	57	80	56	54	37-55	2329968					
	15	59	83	58	56	40-60	9826462					
	16	61	86	60	58	44-66	21126787					
	17	63	88	61	60	48-71	50254966					
	18	65	91	63	62	52-78	89391985					
	19	67	94	65	62	56-84	146266188					
	20	69	96	67	64	61-92	N/A					
Glacial Hammer	Level	Required level	Strength	Mana Cost	Physical Damage	Freeze Chance	Exp.					
	1	1	N/A	11	N/A	15%	70					
	2	2	N/A	11	4%	16%	308					
	3	4	16	11	8%	17%	2560					
	4	8	25	11	12%	18%	8813					
	5	12	33	11	16%	19%	22895					
	6	16	41	11	20%	20%	68427					
	7	21	52	11	24%	21%	150439					
	8	26	62	11	28%	21%	581328					
	9	32	75	11	32%	22%	566989					
	10	38	88	12	36%	22%	1143783					
	11	42	96	12	40%	23%	1426490					
	12	46	104	12	44%	23%	2737323					
	13	49	111	12	48%	24%	3289072					
	14	52	117	12	52%	24%	3351223					
	15	55	123	12	56%	24%	9936267					
	16	58	130	13	60%	25%	21346397					
	17	61	136	13	64%	25%	50694186					
	18	64	142	13	68%	25%	90050815					
	19	66	146	13	72%	26%	147034823					
	20	68	151	13	76%	26%	N/A					
Ground Slam	Level	Required level	Strength	Mana Cost	Physical Damage	Exp.						
	1	1	N/A	10	N/A	70						
	2	2	N/A	10	4%	308						
	3	4	16	10	8%	2560						
	4	8	25	11	12%	8813						
	5	12	33	11	16%	22895						
	6	16	41	11	20%	68427						
	7	21	52	12	24%	150439						
	8	26	62	12	28%	581328						
	9	32	75	12	32%	566989						
	10	38	88	13	36%	1143783						
	11	42	96	13	40%	1426490						
	12	46	104	13	44%	2737323						
	13	49	111	14	48%	3289072						
	14	52	117	14	52%	3351223						
	15	55	123	14	56%	9936267						
	16	58	130	15	60%	21346397						
	17	61	136	15	64%	50694186						
	18	64	142	15	68%	90050815						
	19	66	146	16	72%	147034823						
	20	68	151	16	76%	N/A						
Heavy Strike	Level	Required level	Strength	Mana Cost	Physical Damage	Exp.						
	1	1	N/A	8	N/A	70						
	2	2	N/A	8	5%	308						
	3	4	16	8	10%	2560						
	4	8	25	8	15%	8813						
	5	12	33	8	20%	22895						
	6	16	41	8	25%	68427						
	7	21	52	8	30%	150439						
	8	26	62	8	35%	581328						
	9	32	75	8	40%	566989						
	10	38	88	9	45%	1143783						
	11	42	96	9	50%	1426490						
	12	46	104	9	55%	2737323						
	13	49	111	9	60%	3289072						
	14	52	117	9	65%	3351223						
	15	55	123	9	70%	9936267						
	16	58	130	10	75%	21346397						
	17	61	136	10	80%	50694186						
	18	64	142	10	85%	90050815						
	19	66	146	10	90%	147034823						
	20	68	151	10	95%	N/A						
Immortal Call	Level	Required level	Strength	Mana Cost	Duration per Charge	Exp.						
	1	24	58	20	0.5	118383						
	2	27	64	22	0.51	175816						
	3	30	71	24	0.53	254061						
	4	33	77	25	0.54	225766						
	5	35	81	27	0.55	447718						
	6	38	88	28	0.56	388734						
	7	40	92	29	0.58	755049						
	8	43	98	31	0.59	1016533						
	9	46	104	32	0.6	860401						
	10	48	109	33	0.61	1038201						
	11	50	113	34	0.63	1248678						
	12	52	117	36	0.64	1498138						
	13	54	121	37	0.65	1790934						
	14	56	125	37	0.66	3351223						
	15	58	130	38	0.68	9900250						
	16	60	134	38	0.69	21274363						
	17	62	138	39	0.7	50550118						
	18	64	142	39	0.71	89834713						
	19	66	146	40	0.73	146782704						
	20	68	151	41	0.74	N/A						
Infernal Blow	Level	Required level	Strength	Mana Cost	Physical Damage	Exp.						
	1	4	16	9	N/A	841						
	2	6	20	9	4%	3099						
	3	9	27	9	8%	7433						
	4	12	33	9	12%	15249						
	5	15	39	10	16%	41517						
	6	19	48	10	20%	81983						
	7	23	56	10	24%	199180						
	8	28	67	10	28%	604431						
	9	33	77	10	32%	631832						
	10	39	90	11	36%	959669						
	11	43	98	11	40%	1426490						
	12	46	104	11	44%	2737323						
	13	49	111	11	48%	3289072						
	14	52	117	11	52%	3351223						
	15	55	123	12	56%	9936192						
	16	58	130	12	60%	21346246						
	17	61	136	12	64%	50693883						
	18	64	142	12	68%	90050361						
	19	66	146	12	72%	147034294						
	20	68	151	13	76%	N/A						
Leap Slam	Level	Required level	Strength	Mana Cost	Physical Damage	Knockback Chance	Exp.					
	1	10	29	14	N/A	10%	9569					
	2	13	35	14	4%	12%	18908					
	3	16	41	14	8%	14%	33871					
	4	19	48	14	12%	16%	56446					
	5	22	54	14	16%	18%	89302					
	6	25	60	15	20%	20%	135415					
	7	28	67	15	24%	21%	283759					
	8	32	75	15	28%	22%	453996					
	9	36	83	15	32%	23%	703128					
	10	40	92	16	36%	24%	1061223					
	11	44	100	16	40%	24%	1570760					
	12	47	106	16	44%	24%	2286879					
	13	50	113	16	48%	24%	3289072					
	14	53	119	17	52%	24%	3351223					
	15	56	125	17	56%	24%	9935033					
	16	59	132	17	60%	24%	21343930					
	17	62	138	17	64%	24%	50689250					
	18	64	142	18	68%	24%	90043412					
	19	66	146	18	72%	24%	147026187					
	20	68	151	18	76%	24%	N/A					
Lightning Strike	Level	Required level	Strength	Mana Cost	Physical Damage	Exp.						
	1	10	29	11	N/A	9569						
	2	13	35	11	3%	18908						
	3	16	41	11	6%	33871						
	4	19	48	11	9%	56446						
	5	22	54	11	12%	89302						
	6	25	60	11	15%	135415						
	7	28	67	11	18%	283759						
	8	32	75	11	21%	453996						
	9	36	83	11	24%	703128						
	10	40	92	12	27%	1061223						
	11	44	100	12	30%	1570760						
	12	47	106	12	33%	2286879						
	13	50	113	12	36%	3289072						
	14	53	119	12	39%	3351223						
	15	56	125	12	42%	9935033						
	16	59	132	13	45%	21343930						
	17	62	138	13	48%	50689250						
	18	64	142	13	51%	90043412						
	19	66	146	13	54%	147026187						
	20	68	151	13	57%	N/A						
Molten Shell	Level	Required level	Strength	Mana Cost	Fire Damage	Detonation Threshold	Armour	Exp.				
	1	10	29	22	26–39	47	88	9569				
	2	13	35	24	35–52	73	116	18908				
	3	16	41	28	45–68	95	148	33871				
	4	19	48	30	59–88	129	181	56446				
	5	22	54	34	75–113	179	216	89302				
	6	25	60	36	95–143	231	253	135415				
	7	28	67	38	120–180	296	294	283759				
	8	32	75	42	161–241	385	347	453996				
	9	36	83	46	214–321	478	403	703128				
	10	40	92	50	283–425	597	462	1061223				
	11	44	100	54	372–558	722	526	1570760				
	12	47	106	58	455–682	855	580	2286879				
	13	50	113	60	554–831	994	636	3289072				
	14	53	119	62	674–1010	1140	695	3351223				
	15	56	125	64	817–1226	1315	757	9935033				
	16	59	132	66	989–1483	1500	822	21343930				
	17	62	138	66	1195–1792	1704	888	50689250				
	18	64	142	68	1354–2031	1891	943	90043412				
	19	66	146	69	1533–2300	2086	1000	147026187				
	20	68	151	70	1735–2602	2301	1058	N/A				
Punishment	Level	Required level	Strength	Intelligence	Mana Cost	Duration	Radius Increase	Normal Enemies	Magic Enemies	Rare Enemies	Unique Enemies	Exp.
	1	19	30	21	30	9	0	36	28	24	20	81983
	2	23	35	25	34	9.1	5	37	29	25	21	63765
	3	25	38	26	36	9.2	10	38	30	26	22	135415
	4	28	42	29	38	9.3	15	39	31	27	23	199345
	5	31	46	32	42	9.4	20	40	32	28	24	285815
	6	34	50	35	44	9.5	25	41	33	29	25	401344
	7	37	54	37	48	9.6	30	42	34	30	26	554379
	8	40	58	40	50	9.7	35	43	35	31	27	755049
	9	43	62	43	54	9.8	40	44	36	32	28	1016533
	10	46	66	46	56	9.9	45	45	37	33	29	1355511
	11	49	70	48	60	10	50	46	38	34	30	1791769
	12	52	74	51	61	10.1	55	47	39	35	31	1498138
	13	54	76	53	62	10.2	60	48	40	36	32	1790934
	14	56	79	55	64	10.3	65	49	41	37	33	3351223
	15	58	82	57	65	10.4	70	50	42	38	34	9922564
	16	60	84	59	66	10.5	75	51	43	39	35	21318990
	17	62	87	60	67	10.6	80	52	44	40	36	50639372
	18	64	90	62	68	10.7	85	53	45	41	37	89968595
	19	66	92	64	69	10.8	90	54	46	42	38	146938899
	20	68	95	66	70	10.9	95	55	47	43	39	N/A
Purity of Fire	Level	Required level	Strength	Intelligence	Radius	Resist.	Max. Resist.	Exp.				
	1	10	18	N/A	N/A	20%	N/A	9569				
	2	13	22	15	3%	21%	N/A	18908				
	3	16	26	18	6%	22%	N/A	33871				
	4	19	30	21	9%	23%	N/A	56446				
	5	22	34	24	12%	24%	1%	89302				
	6	25	38	26	15%	25%	1%	135415				
	7	28	42	29	18%	26%	1%	283759				
	8	32	47	33	21%	27%	1%	453996				
	9	36	53	37	23%	28%	1%	703128				
	10	40	58	40	25%	29%	1%	1061223				
	11	44	63	44	27%	30%	2%	1570760				
	12	47	67	47	29%	31%	2%	2286879				
	13	50	71	49	31%	32%	2%	3289072				
	14	53	75	52	33%	33%	2%	3351223				
	15	56	79	55	35%	34%	2%	9935033				
	16	59	83	58	36%	35%	2%	21343930				
	17	62	87	60	37%	36%	3%	50689250				
	18	64	90	62	38%	37%	3%	90043412				
	19	66	92	64	39%	38%	3%	147026187				
	20	68	95	66	40%	39%	4%	N/A				
Rejuvenation Totem	Level	Required level	Strength	Mana Cost	Life Regen.	Exp.						
	1	19	48	17	20.7	81983						
	2	23	56	19	25.3	63765						
	3	25	60	20	28.4	135415						
	4	28	67	22	32.7	199345						
	5	31	73	24	37.3	285815						
	6	34	79	25	42.2	401344						
	7	37	85	27	47.3	554379						
	8	40	92	29	52.7	755049						
	9	43	98	31	58.3	1016533						
	10	46	104	32	64.3	1355511						
	11	49	111	34	70.6	1791769						
	12	52	117	35	75.8	1498138						
	13	54	121	36	81.2	1790934						
	14	56	125	37	85.4	3351223						
	15	58	130	37	89.5	9922564						
	16	60	134	38	93.9	21318990						
	17	62	138	38	98.4	50639372						
	18	64	142	39	102.8	89968595						
	19	66	146	39	107.4	146938899						
	20	68	151	40	112.2	N/A						
Searing Bond	Level	Required level	Strength	Intelligence	Mana Cost	Fire Damage	Exp.					
	1	24	37	25	28	142.4	118383					
	2	27	41	28	30	173.4	175816					
	3	30	45	31	34	209.8	254061					
	4	33	49	34	36	252.3	225766					
	5	35	51	36	38	284.6	447718					
	6	38	55	38	40	339.6	388734					
	7	40	58	40	42	381.2	755049					
	8	43	62	43	44	452	1016533					
	9	46	66	46	46	534.2	860401					
	10	48	69	48	48	596.2	1038201					
	11	50	71	49	50	664.7	1248678					
	12	52	74	51	50	740.1	1498138					
	13	54	76	53	52	823.2	1790934					
	14	56	79	55	54	914.8	3351223					
	15	58	82	57	56	1015.6	9900250					
	16	60	84	59	58	1126.5	21274363					
	17	62	87	60	58	1248.6	50550118					
	18	64	90	62	60	1382.8	89834713					
	19	66	92	64	62	1530.2	146782704					
	20	68	95	66	64	1692.2	N/A					
Shield Charge	Level	Required level	Strength	Mana Cost	Stun Duration	Damage	Run Speed	Exp.				
	1	4	16	8	150%	100%	50%	841				
	2	6	20	8	160%	107%	50%	3099				
	3	9	27	8	170%	114%	50%	7433				
	4	12	33	8	180%	121%	50%	15249				
	5	15	39	8	190%	128%	50%	41517				
	6	19	48	8	200%	135%	50%	81983				
	7	23	56	8	200%	142%	55%	199180				
	8	28	67	8	200%	149%	60%	604431				
	9	33	77	8	200%	156%	65%	631832				
	10	39	90	8	200%	163%	70%	959669				
	11	43	98	9	200%	170%	70%	1426490				
	12	46	104	9	200%	177%	70%	2737323				
	13	49	111	9	200%	184%	70%	3289072				
	14	52	117	9	200%	191%	70%	3351223				
	15	55	123	9	200%	198%	70%	9936192				
	16	58	130	10	200%	200%	70%	21346246				
	17	61	136	10	200%	202%	70%	50693883				
	18	64	142	10	200%	204%	70%	90050361				
	19	66	146	10	200%	206%	70%	147034294				
	20	68	151	10	200%	208%	70%	N/A				
Shockwave Totem	Level	Required level	Strength	Mana Cost	Physical Damage	Exp.						
	1	10	29	22	4-8	9569						
	2	13	35	25	5-9	18908						
	3	16	41	28	6-12	33871						
	4	19	48	32	8-15	56446						
	5	22	54	35	10-19	89302						
	6	25	60	38	12-23	135415						
	7	28	67	41	15-28	283759						
	8	32	75	44	20-36	453996						
	9	36	83	48	25-47	703128						
	10	40	92	51	32-59	1061223						
	11	44	100	57	40-75	1570760						
	12	47	106	60	48-89	2286879						
	13	50	113	64	57-105	3289072						
	14	53	119	67	67-124	3351223						
	15	56	125	68	79-147	9935033						
	16	59	132	69	93-172	21343930						
	17	62	138	70	109-202	50689250						
	18	64	142	71	121–225	90043412						
	19	66	146	72	135-250	147026187						
	20	68	151	73	149–277	N/A						
Sweep	Level	Required level	Strength	Mana Cost	Physical Damage	Knockback Chance	Exp.					
	1	2	N/A	8	N/A	30%	123					
	2	3	14	8	3%	30%	542					
	3	5	18	9	6%	31%	2220					
	4	8	25	9	9%	31%	8813					
	5	12	33	10	12%	32%	22895					
	6	16	41	10	15%	32%	68427					
	7	21	52	11	18%	33%	150439					
	8	26	62	11	21%	33%	581328					
	9	32	75	12	24%	34%	566989					
	10	38	88	12	27%	34%	1143783					
	11	42	96	13	30%	35%	1426490					
	12	46	104	13	33%	35%	2737323					
	13	49	111	14	36%	36%	3289072					
	14	52	117	14	39%	36%	3351223					
	15	55	123	15	42%	37%	9936257					
	16	58	130	15	45%	37%	21346376					
	17	61	136	16	48%	38%	50694143					
	18	64	142	16	51%	38%	90050751					
	19	66	146	17	54%	39%	147034749					
	20	68	151	17	57%	39%	N/A					
Vitality	Level	Required level	Strength	Radius	Life Regeneration	Exp.						
	1	24	58	N/A	0.70%	118383						
	2	27	64	3%	0.75%	175816						
	3	30	71	6%	0.80%	254061						
	4	33	77	9%	0.85%	225766						
	5	35	81	12%	0.90%	447718						
	6	38	88	15%	0.95%	388734						
	7	40	92	18%	1.00%	755049						
	8	43	98	21%	1.05%	1016533						
	9	46	104	23%	1.10%	860401						
	10	48	109	25%	1.15%	1038201						
	11	50	113	27%	1.20%	1248678						
	12	52	117	29%	1.25%	1498138						
	13	54	121	31%	1.30%	1790934						
	14	56	125	33%	1.35%	3351223						
	15	58	130	35%	1.40%	9900250						
	16	60	134	36%	1.45%	21274363						
	17	62	138	37%	1.50%	50550118						
	18	64	142	38%	1.55%	89834713						
	19	66	146	39%	1.60%	146782704						
	20	68	151	40%	1.65%	N/A						
Warlord's Mark	Level	Required level	Strength	Mana Cost	Duration	Radius	Life Leech	Mana Leech	Endurance Charges	Exp.		
	1	19	48	30	9.0s	N/A	3%	1%	20%	81983		
	2	23	56	34	9.1s	5%	3%	1%	20%	63765		
	3	25	60	36	9.2s	10%	3%	1%	21%	135415		
	4	28	67	38	9.3s	15%	3%	1%	21%	199345		
	5	31	73	42	9.4s	20%	4%	1%	22%	285815		
	6	34	79	44	9.5s	25%	4%	2%	22%	401344		
	7	37	85	48	9.6s	30%	4%	2%	23%	554379		
	8	40	92	50	9.7s	35%	4%	2%	23%	755049		
	9	43	98	54	9.8s	40%	5%	2%	24%	1016533		
	10	46	104	56	9.9s	45%	5%	2%	24%	1355511		
	11	49	111	60	10.0s	50%	5%	2%	25%	1791769		
	12	52	117	61	10.1s	55%	5%	2%	25%	1498138		
	13	54	121	62	10.2s	60%	6%	3%	26%	1790934		
	14	56	125	64	10.3s	65%	6%	3%	26%	3351223		
	15	58	130	65	10.4s	70%	6%	3%	27%	9922564		
	16	60	134	66	10.5s	75%	6%	3%	27%	21318990		
	17	62	138	67	10.6s	80%	7%	3%	28%	50639372		
	18	64	142	68	10.7s	85%	7%	3%	28%	89968595		
	19	66	146	69	10.8s	90%	7%	3%	29%	146938899		
	20	68	151	70	10.9s	95%	7%	3%	30%	N/A		
