Anger	Level	Required level	Strength	Intelligence	Radius	Fire Damage	Exp.					
	2	13	22	15	10	10.4%	52.0%	4%	18908			
	3	16	26	18	10	10.7%	53.5%	8%	33871			
	4	19	30	21	10	11.4%	57.0%	12%	56446			
	5	22	34	24	11	12.0%	60.0%	16%	89302			
	6	25	38	26	11	12.7%	63.3%	20%	135415			
	7	28	42	29	11	13.4%	67.0%	24%	283759			
	8	32	47	33	12	14.2%	71.0%	28%	453996			
	9	36	53	37	12	15.1%	75.3%	32%	703128			
	10	40	58	40	12	16.0%	80.0%	36%	1061223			
	11	44	63	44	13	17.0%	85.0%	40%	1570760			
	12	47	67	47	13	18.1%	90.3%	44%	2286879			
	13	50	71	49	13	17.3%	86.8%	48%	3289072			
	14	53	75	52	14	20.4%	102.0%	52%	3351223			
	15	56	79	55	14	19.3%	96.7%	56%	9935033			
	16	59	83	58	14	20.3%	102.0%	60%	21343930			
	17	62	87	60	15	21.5%	107.7%	64%	50689250			
	18	64	90	62	15	22.7%	113.5%	68%	90043412			
	19	66	92	64	15	23.8%	119.7%	72%	147026187			
	20	68	95	66	16	29.0%	145.0%	76%	N/A			
Purity of Ice	Level	Required level	Dexterity	Intelligence	Radius	Resist.	Max. Resist.	Exp.				
	1	10	18	N/A	N/A	20%	N/A	9569				
	2	13	22	15	3%	21%	N/A	18908				
	3	16	26	18	6%	22%	N/A	33871				
	4	19	30	21	9%	23%	N/A	56446				
	5	22	34	24	12%	24%	1%	89302				
	6	25	38	26	15%	25%	1%	135415				
	7	28	42	29	18%	26%	1%	283759				
	8	32	47	33	21%	27%	1%	453996				
	9	36	53	37	23%	28%	1%	703128				
	10	40	58	40	25%	29%	1%	1061223				
	11	44	63	44	27%	30%	2%	1570760				
	12	47	67	47	29%	31%	2%	2286879				
	13	50	71	49	31%	32%	2%	3289072				
	14	53	75	52	33%	33%	2%	3351223				
	15	56	79	55	35%	34%	2%	9935033				
	16	59	83	58	36%	35%	2%	21343930				
	17	62	87	60	37%	36%	3%	50689250				
	18	64	90	62	38%	37%	3%	90043412				
	19	66	92	64	39%	38%	3%	147026187				
	20	68	95	66	40%	39%	4%	N/A				
Rain of Arrows	Level	Required level	Dexterity	Mana Cost	Physical Damage	Radius	Exp.					
	1	4	16	12	N/A	N/A	841					
	2	6	20	12	3%	3%	3099					
	3	9	27	12	6%	6%	7433					
	4	12	33	13	9%	9%	15249					
	5	15	39	13	12%	11%	41517					
	6	19	48	13	15%	13%	81983					
	7	23	56	14	18%	15%	199180					
	8	28	67	14	21%	17%	604431					
	9	33	77	14	24%	19%	631832					
	10	39	90	15	27%	21%	959669					
	11	43	98	15	30%	23%	1426490					
	12	46	104	15	33%	24%	2737323					
	13	49	111	16	36%	25%	3289072					
	14	52	117	16	39%	26%	3351223					
	15	55	123	16	42%	27%	9936192					
	16	58	130	17	45%	28%	21346246					
	17	61	136	17	48%	29%	50693883					
	18	64	142	17	51%	30%	90050361					
	19	66	146	18	54%	31%	147034294					
	20	68	151	18	57%	32%	N/A					
Reave	Level	Required level	Dexterity	Intelligence	Mana Cost	Physical Damage	Exp.					
	1	1	N/A	N/A	6	N/A	70					
	2	2	N/A	N/A	6	4%	308					
	3	4	N/A	N/A	6	8%	2560					
	4	8	15	N/A	6	12%	8813					
	5	12	21	14	7	16%	22895					
	6	16	26	18	7	20%	68427					
	7	21	33	23	7	24%	150439					
	8	26	39	27	7	28%	581328					
	9	32	47	33	8	32%	566989					
	10	38	55	38	8	36%	1143783					
	11	42	61	42	8	40%	1426490					
	12	46	66	46	8	44%	2737323					
	13	49	70	48	9	48%	3289072					
	14	52	74	51	9	52%	3351223					
	15	55	78	54	9	56%	9936267					
	16	58	82	57	9	60%	21346397					
	17	61	86	60	10	64%	50694186					
	18	64	90	62	10	68%	90050815					
	19	66	93	64		72%	147034823					
	20	68	95	66	10	76%	N/A					
Smoke Mine	Level	Required level	Dexterity	Intelligence	Mana Cost	Smoke Duration	Exp.					
	1	19	30	21	10	2.75 s	81983					
	2	23	35	25	10	2.86 s	63765					
	3	25	38	26	10	-0	135415					
	4	28	42	29	10	-0	199345					
	5	31	46	32	11	-0	285815					
	6	34	50	35	11	-0	401344					
	7	37	54	37	11	-0	554379					
	8	40	58	40	12	-0	755049					
	9	43	62	43	12	-0	1016533					
	10	46	66	46	12	-0	1355511					
	11	49	70	48	13	-0	1791769					
	12	52	74	51	13	-0	1498138					
	13	54	76	53	13	-0	1790934					
	14	56	79	55	14	-0	3351223					
	15	58	82	57	14	-0	9922564					
	16	60	84	59	14	-0	21318990					
	17	62	87	60	15	-0	50639372					
	18	64	90	62	15	-0	89968595					
	19	66	92	64	15	-0	146938899					
	20	N/A										
Spectral Throw	Level	Required level	Strength	Dexterity	Mana Cost	Projectile Damage	Base Damage	Exp.				
	1	1	N/A	N/A	8	0%	46%	70				
	2	2	N/A	N/A	8	3%	47%	308				
	3	4	N/A	N/A	8	6%	48%	2560				
	4	8	N/A	15	8	9%	49%	8813				
	5	12	14	21	8	12%	50%	22895				
	6	16	18	26	9	15%	51%	68427				
	7	21	23	33	9	18%	52%	150439				
	8	26	27	39	9	21%	53%	581328				
	9	32	33	47	9	24%	54%	566989				
	10	38	38	55	9	27%	55%	1143783				
	11	42	42	61	10	30%	56%	1426490				
	12	46	46	66	10	33%	57%	2737323				
	13	49	48	70	10	36%	58%	3289072				
	14	52	51	74	10	39%	59%	3351223				
	15	55	54	78	10	42%	60%	9,936267				
	16	58	57	82	11	45%	61%	21346397				
	17	61	60	86	11	48%	62%	50694186				
	18	64	62	90	11	51%	63%	90050815				
	19	66	64	92	11	54%	64%	147034823				
	20	68	66	95	11	57%	65%	N/A				
Split Arrow	Level	Required level	Dexterity	Mana Cost	Physical Damage	Additional Arrows	Exp.					
	1	1	N/A	6	N/A	2	70					
	2	2	N/A	6	3%	2	308					
	3	4	16	6	6%	2	2560					
	4	8	25	6	9%	2	8813					
	5	12	33	8	12%	3	22895					
	6	16	41	8	15%	3	68427					
	7	21	52	8	18%	3	150439					
	8	26	62	8	21%	3	581328					
	9	32	75	8	24%	3	566989					
	10	38	88	10	27%	4	1143783					
	11	42	96	10	30%	4	1426490					
	12	46	104	10	33%	4	2737323					
	13	49	111	10	36%	4	3289072					
	14	52	117	10	39%	4	3351223					
	15	55	123	10	42%	4	9936267					
	16	58	130	10	45%	4	21346397					
	17	61	136	12	48%	5	50694186					
	18	64	142	12	51%	5	90050815					
	19	66	146	12	54%	5	147034823					
	20	68	151	12	57%	5	N/A					
Temporal Chains	Level	Required level	Dexterity	Intelligence	Mana Cost	Base Duration	Radius	Reduction Amount	Exp.			
	1	19	30	21	30	4.50s	N/A	25%	81983			
	2	23	35	25	34	4.55s	5%	25%	63765			
	3	25	38	26	36	4.60s	10%	26%	135415			
	4	28	42	29	38	4.65s	15%	26%	199345			
	5	31	46	32	42	4.70s	20%	27%	285815			
	6	34	50	35	44	4.75s	25%	27%	401344			
	7	37	54	37	48	4.80s	30%	28%	554379			
	8	40	58	40	50	4.85s	35%	28%	755049			
	9	43	62	43	54	4.90s	40%	29%	1016533			
	10	46	66	46	56	4.95s	45%	29%	1355511			
	11	49	70	48	60	5.00s	50%	30%	1791769			
	12	52	74	51	61	5.05s	55%	30%	1498138			
	13	54	76	53	62	5.10s	60%	31%	1790934			
	14	56	79	55	64	5.15s	65%	31%	3351223			
	15	58	82	57	65	5.20s	70%	32%	9922564			
	16	60	84	59	66	5.25s	75%	32%	21318990			
	17	62	87	60	67	5.30s	80%	33%	50639372			
	18	64	90	62	68	5.35s	85%	33%	89968595			
	19	66	92	64	69	5.40s	90%	34%	146938899			
	20	68	95	66	70	5.45s	95%	34%	N/A			
Viper Strike	Level	Required level	Dexterity	Mana Cost	Duration	Chaos DoT	Exp.					
	1	4	16	8	4.00s	3.1	841					
	2	6	20	8	4.20s	3.9	3099					
	3	9	27	8	4.40s	5.3	7433					
	4	12	33	8	4.60s	7	15249					
	5	15	39	8	4.80s	9	41517					
	6	19	48	9	5.00s	12.5	81983					
	7	23	56	9	5.20s	17	199180					
	8	28	67	9	5.40s	24.4	604431					
	9	33	77	9	5.60s	34.4	631832					
	10	39	90	9	5.80s	50.9	959669					
	11	43	98	10	6.00s	65.7	1426490					
	12	46	104	10	6.20s	79.2	2737323					
	13	49	111	10	6.40s	95.1	3289072					
	14	52	117	10	6.60s	114	3351223					
	15	55	123	10	6.80s	136.4	9936192					
	16	58	130	11	7.00s	162.8	21346246					
	17	61	136	11	7.20s	193.8	50693883					
	18	64	142	11	7.40s	230.4	90050361					
	19	66	146	11	7.60s	258.4	147034294					
	20	68	151	11	7.80s	289.5	N/A					
Whirling Blades	Level	Required level	Dexterity	Intelligence	Mana Cost	Physical Damage	Exp.					
	1	4	N/A	N/A	8	N/A	841					
	2	6	N/A	N/A	8	3%	3099					
	3	9	17	N/A	8	6%	7433					
	4	12	21	14	9	9%	15249					
	5	15	25	17	9	12%	41517					
	6	19	30	21	9	15%	81983					
	7	23	35	25	10	18%	199180					
	8	28	42	29	10	21%	604431					
	9	33	49	34	10	24%	631832					
	10	39	57	39	11	27%	959669					
	11	43	62	43	11	30%	1426490					
	12	46	66	46	11	33%	2737323					
	13	49	70	48	12	36%	3289072					
	14	52	74	51	12	39%	3351223					
	15	55	78	54	12	42%	9936192					
	16	58	82	57	13	45%	21346246					
	17	61	86	60	13	48%	50693883					
	18	64	90	62	13	51%	90050361					
	19	66	92	64	14	54%	147034294					
	20	68	95	66	14	57%	N/A					
Arc	Level	Required level	Intelligence	Mana Cost	Lightning Damage	Chains	Exp.					
	1	19	48	12	3	59	2	81983				
	2	23	56	14	4	77	2	63765				
	3	25	60	15	5	87	2	135415				
	4	28	67	16	6	105	2	199345				
	5	31	73	17	7	125	2	285815				
	6	34	79	18	8	149	3	401344				
	7	37	85	19	9	177	3	554379				
	8	40	92	21	11	209	3	755049				
	9	43	98	22	13	245	3	1016533				
	10	46	104	23	15	287	3	1355511				
	11	49	111	24	18	336	4	1791769				
	12	52	117	25	21	391	4	1498138				
	13	54	121	26	23	433	4	1790934				
	14	56	125	27	25	478	4	3351223				
	15	58	130	28	28	527	4	9922564				
	16	60	134	29	31	582	5	21318990				
	17	62	138	29	34	641	5	50639372				
	18	64	142	30	37	706	5	89968595				
	19	66	146	31	41	777	5	146938899				
	20	68	151	32	45	854	5	N/A				
Arctic Breath	Level	Required level	Dexterity	Intelligence	Mana Cost	Ice Damage	Base Duration	Exp.				
	1	31	32	46	20	51	76	0.88	179320			
	2	33	34	49	21	58	87	0.94	225766			
	3	35	36	51	22	66	98	0.99	282073			
	4	37	37	54	23	74	112	1.05	349759			
	5	39	39	57	24	84	126	1.1	431204			
	6	41	41	59	25	95	143	1.16	528465			
	7	43	43	62	26	107	161	1.21	644165			
	8	45	45	65	27	121	182	1.27	782325			
	9	47	47	67	28	136	204	1.32	945554			
	10	49	48	70	29	153	230	1.35	1138877			
	11	51	50	72	30	172	258	1.38	1368233			
	12	53	52	75	30	193	289	1.4	1638338			
	13	55	54	78	31	216	324	1.43	1956648			
	14	57	56	80	31	242	363	1.46	2329968			
	15	59	58	83	32	270	406	1.49	9826462			
	16	61	60	86	32	302	453	1.51	21126787			
	17	63	61	88	33	337	506	1.54	50254966			
	18	65	63	91	33	376	564	1.57	89391985			
	19	67	65	94	34	419	629	1.6	146266188			
	20	69	67	96	34	467	701	1.65	N/A			
Bone Offering	Level	Required level	Intelligence	Mana Cost	Block Attacks chance	Block Spells chance	Exp.					
	1	24	58	20	25	25	118383					
	2	27	64	22	26	25	175816					
	3	30	71	24	26	26	254061					
	4	33	77	25	27	26	225766					
	5	35	81	27	27	27	447718					
	6	38	88	28	28	27	388734					
	7	40	92	29	28	28	755049					
	8	43	98	31	29	28	1016533					
	9	46	104	32	29	29	860401					
	10	48	109	33	30	29	1038201					
	11	50	113	34	30	30	1248678					
	12	52	117	36	31	30	1498138					
	13	54	121	37	31	31	1790934					
	14	56	125	37	32	31	3351223					
	15	58	130	38	32	32	9900250					
	16	60	134	38	33	32	21274363					
	17	62	138	39	33	33	50550118					
	18	64	142	39	34	33	89834713					
	19	66	146	40	34	34	146782704					
	20	68	151	41	35	34	N/A					
Clarity	Level	Required level	Intelligence	Mana Reserved	Radius	Mana Regen.	Efficiency	Exp.				
	1	10	29	60	N/A	3	0.05	9569				
	2	13	35	80	3%	3.9	0.0488	18908				
	3	16	41	100	6%	4.9	0.049	33871				
	4	19	48	120	9%	5.9	0.0492	56446				
	5	22	54	140	12%	6.9	0.0493	89302				
	6	25	60	160	15%	7.9	0.0494	135415				
	7	28	67	180	18%	8.9	0.0494	283759				
	8	32	75	200	21%	10.3	0.0515	453996				
	9	36	83	220	23%	11.8	0.0536	703128				
	10	40	92	240	25%	13.3	0.0554	1061223				
	11	44	100	260	27%	14.8	0.0569	1570760				
	12	47	106	280	29%	15.9	0.0568	2286879				
	13	50	113	300	31%	17.1	0.057	3289072				
	14	53	119	320	33%	18.3	0.0572	3351223				
	15	56	125	340	35%	19.5	0.0574	9935033				
	16	59	132	360	36%	20.8	0.0578	21343930				
	17	62	138	380	37%	22	0.0579	50689250				
	18	64	142	400	38%	22.9	0.0573	90043412				
	19	66	146	420	39%	23.9	0.0569	147026187				
	20	68	151	440	40%	24.6	0.0559	N/A				
Cold Snap	Level	Required level	Intelligence	Mana Cost	Cold Damage	Freeze Chance	Exp.					
	1	4	16	11	5–10	25%	841					
	2	6	20	12	8–12	26%	3099					
	3	9	27	14	10–15	27%	7433					
	4	12	33	15	13–19	28%	15249					
	5	15	39	17	16–24	29%	41517					
	6	19	48	18	21–32	30%	81983					
	7	23	56	19	27–41	31%	199180					
	8	28	67	21	37–56	32%	604431					
	9	33	77	23	49–74	33%	631832					
	10	39	90	25	68–102	34%	959669					
	11	43	98	27	83–125	35%	1426490					
	12	46	104	29	96–145	36%	2737323					
	13	49	111	30	112–168	37%	3289072					
	14	52	117	31	129–194	38%	3351223					
	15	55	123	32	149–223	39%	9936192					
	16	58	130	33	171–257	40%	21346246					
	17	61	136	33	196–295	41%	50693883					
	18	64	142	34	225–338	42%	90050361					
	19	66	146	34	246–369	43%	147034294					
	20	68	151	35	269–404	44%	N/A					
Conductivity	Level	Required level	Intelligence	Mana Cost	Base Duration	Radius	Reduced Lightning Resistance	Additional Chance to Shock	Exp.			
	1	19	48	30	9.0s	N/A	30%	10%	81983			
	2	23	56	34	9.1s	5%	31%	10%	63765			
	3	25	60	36	9.2s	10%	32%	10%	135415			
	4	28	67	38	9.3s	15%	33%	10%	199345			
	5	31	73	42	9.4s	20%	34%	10%	285815			
	6	34	79	44	9.5s	25%	35%	11%	401344			
	7	37	85	48	9.6s	30%	36%	11%	554379			
	8	40	92	50	9.7s	35%	37%	11%	755049			
	9	43	98	54	9.8s	40%	38%	11%	1016533			
	10	46	104	56	9.9s	45%	39%	11%	1355511			
	11	49	111	60	10.0s	50%	40%	12%	1791769			
	12	52	117	61	10.1s	55%	41%	12%	1498138			
	13	54	121	62	10.2s	60%	42%	12%	1790934			
	14	56	125	64	10.3s	65%	43%	12%	3351223			
	15	58	130	65	10.4s	70%	44%	12%	9922564			
	16	60	134	66	10.5s	75%	45%	13%	21318990			
	17	62	138	67	10.6s	80%	46%	13%	50639372			
	18	64	142	68	10.7s	85%	47%	13%	89968595			
	19	66	146	69	10.8s	90%	48%	13%	146938899			
	20	68	151	70	10.9s	95%	49%	14%	N/A			
Conversion Trap	Level	Required level	Dexterity	Intelligence	Mana Cost	Duration	Exp.					
	1	24	25	37	23	5.3	118383					
	2	27	28	41	25	5.5	175816					
	3	30	31	45	27	5.8	254061					
	4	33	34	49	28	6	225766					
	5	35	36	51	30	6.3	447718					
	6	38	38	55	32	6.5	388734					
	7	40	40	58	33	6.8	755049					
	8	43	43	62	35	7	1016533					
	9	46	46	66	36	7.3	860401					
	10	48	48	69	37	7.5	1038201					
	11	50	49	71	39	7.8	1248678					
	12	52	51	74	40	8	1498138					
	13	54	53	76	41	8.3	1790934					
	14	56	55	79	42	8.5	3351223					
	15	58	57	82	43	8.8	9900250					
	16	60	59	84	43	9	21274363					
	17	62	60	87	44	9.3	50550118					
	18	64	62	90	44	9.5	89834713					
	19	66	64	92	45	9.8	146782704					
	20	68	66	95	46	10	N/A					
Critical Weakness	Level	Required level	Dexterity	Intelligence	Mana Cost	Duration	Radius	Crit. Chance	Crit. Damage	Exp.		
	1	19	21	30	30	9.0s	N/A	5%	30%	81983		
	2	23	25	35	34	9.1s	5%	5%	31%	63765		
	3	25	26	38	36	9.2s	10%	5%	32%	135415		
	4	28	29	42	38	9.3s	15%	6%	33%	199345		
	5	31	32	46	42	9.4s	20%	6%	34%	285815		
	6	34	35	50	44	9.5s	25%	6%	35%	401344		
	7	37	37	54	48	9.6s	30%	7%	36%	554379		
	8	40	40	58	50	9.7s	35%	7%	37%	755049		
	9	43	43	62	54	9.8s	40%	7%	38%	1016533		
	10	46	46	66	56	9.9s	45%	8%	39%	1355511		
	11	49	48	70	60	10.0s	50%	8%	40%	1791769		
	12	52	51	74	61	10.1s	55%	8%	41%	1498138		
	13	54	53	76	62	10.2s	60%	8%	42%	1790934		
	14	56	55	79	64	10.3s	65%	8%	43%	3351223		
	15	58	57	82	65	10.4s	70%	9%	44%	9922564		
	16	60	59	84	66	10.5s	75%	9%	45%	21318990		
	17	62	60	87	67	10.6s	80%	9%	46%	50639372		
	18	64	62	90	68	10.7s	85%	9%	47%	89968595		
	19	66	64	92	69	10.8s	90%	9%	48%	146938899		
	20	68	66	95	70	10.9s	95%	9%	49%	N/A		
Discharge	Level	Required level	Intelligence	Mana Cost	Lightning Damage Per Power Charge	Fire Damage Per Endurance Charge	Cold Damage Per Frenzy Charge	Exp.				
	1	24	58	26	3–51	19–29	16–23	118383				
	2	27	64	28	3–62	23–35	19–28	175816				
	3	30	71	30	4–74	28–41	23–34	254061				
	4	33	77	32	5–88	33–49	27–40	225766				
	5	35	81	33	5-99	37-55	30-45	447718				
	6	38	88	36	6-117	44-66	36-54	388734				
	7	40	92	37	7-130	49-73	40-60	528465				
	8	43	98	39	8-153	57-86	47-70	644165				
	9	46	104	41	9-180	67-101	55-82	860401				
	10	48	109	43	10-199	75-112	61-92	1038201				
	11	50	113	44	12-221	83–124	68–101	1248678				
	12	52	117	46	13-244	91-137	75-112	1498138				
	13	54	121	47	14-270	101–152	83–124	1790934				
	14	56	125	49	16-299	112-168	91-137	3351223				
	15	58	130	50	17-330	123-185	101-151	9900250				
	16	60	134	51	19-364	136-204	111-167	21274363				
	17	62	138	53	21-401	150-225	123-184	50550118				
	18	64	142	54	23-441	165-248	135-203	89834713				
	19	66	146	56	26-485	182-272	149-223	146782704				
	20	68	151	57	28-534	200-300	163-245	N/A				
Discipline	Level	Required level	Intelligence	Radius	Energy Shield	Efficiency	Exp.					
	1	31	73	N/A	90	1.5	179320					
	2	33	77	3%	99	1.65	225766					
	3	35	81	6%	108	1.8	282073					
	4	37	85	9%	117	1.95	349759					
	5	39	90	12%	128	2.13	431204					
	6	41	94	15%	137	2.28	528465					
	7	43	98	18%	147	2.45	644165					
	8	45	102	21%	159	2.65	782325					
	9	47	106	23%	170	2.83	945554					
	10	49	111	25%	182	3.03	1138877					
	11	51	115	27%	194	3.23	1368233					
	12	53	119	29%	206	3.43	1638338					
	13	55	123	31%	219	3.65	1956648					
	14	57	127	33%	231	3.85	2329968					
	15	59	132	35%	245	4.08	9826462					
	16	61	136	36%	260	4.33	21126787					
	17	63	140	37%	273	4.55	50254966					
	18	65	144	38%	288	4.8	89391985					
	19	67	148	39%	303	5.05	146266188					
	20	69	153	40%	318	5.3	N/A					
Elemental Weakness	Level	Required level	Intelligence	Mana Cost	Duration	Radius	Lowered Ele. Resist.	Exp.				
	1	19	48	30	9.0s	N/A	30%	81983				
	2	23	56	34	9.1s	5%	31%	63765				
	3	25	60	36	9.2s	10%	32%	135415				
	4	28	67	38	9.3s	15%	33%	199345				
	5	31	73	42	9.4s	20%	34%	285815				
	6	34	79	44	9.5s	25%	35%	401344				
	7	37	85	48	9.6s	30%	36%	554379				
	8	40	92	50	9.7s	35%	37%	755049				
	9	43	98	54	9.8s	40%	38%	1016533				
	10	46	104	56	9.9s	45%	39%	1355511				
	11	49	111	60	10.0s	50%	40%	1791769				
	12	52	117	61	10.1s	55%	41%	1498138				
	13	54	121	62	10.2s	60%	42%	1790934				
	14	56	125	64	10.3s	65%	43%	3351223				
	15	58	130	65	10.4s	70%	44%	9922564				
	16	60	134	66	10.5s	75%	45%	21318990				
	17	62	138	67	10.6s	80%	46%	50639372				
	18	64	142	68	10.7s	85%	47%	89968595				
	19	66	146	69	10.8s	90%	48%	146938899				
	20	68	151	70	10.9s	95%	49%	N/A				
Enfeeble	Level	Required level	Intelligence	Mana Cost	Duration	Radius	Lower Accuracy	Lower Crit. Chance	Lower Crit. Mult.	Lower Damage	Exp.	
	1	19	48	30	12.0s	N/A	20%	20%	20%	25%	81983	
	2	23	56	34	12.1s	5%	21%	21%	21%	25%	63765	
	3	25	60	36	12.2s	10%	22%	22%	22%	26%	135415	
	4	28	67	38	12.3s	15%	23%	23%	23%	26%	199345	
	5	31	73	42	12.4s	20%	24%	24%	24%	27%	285815	
	6	34	79	44	12.5s	25%	25%	25%	25%	27%	401344	
	7	37	85	48	12.6s	30%	26%	26%	26%	28%	554379	
	8	40	92	50	12.7s	35%	27%	27%	27%	28%	755049	
	9	43	98	54	12.8s	40%	28%	28%	28%	29%	1016533	
	10	46	104	56	12.9s	45%	29%	29%	29%	29%	1355511	
	11	49	111	60	13.0s	50%	30%	30%	30%	30%	1791769	
	12	52	117	61	13.1s	55%	31%	31%	31%	30%	1498138	
	13	54	121	62	13.2s	60%	32%	32%	32%	31%	1790934	
	14	56	125	64	13.3s	65%	33%	33%	33%	31%	3351223	
	15	58	130	65	13.4s	70%	34%	34%	34%	32%	9922564	
	16	60	134	66	13.5s	75%	35%	35%	35%	32%	21318990	
	17	62	138	67	13.6s	80%	36%	36%	36%	33%	50639372	
	18	64	142	68	13.7s	85%	37%	37%	37%	33%	89968595	
	19	66	146	69	13.8s	90%	38%	38%	38%	34%	146938899	
	20	68	151	70	13.9s	95%	39%	39%	39%	34%	N/A	
Fireball	Level	Required level	Intelligence	Mana Cost	Fire Damage	Exp.						
	1	1	N/A	5	5	10	70					
	2	2	N/A	6	7	11	308					
	3	4	16	7	9	14	2560					
	4	8	25	8	13	19	8813					
	5	12	33	10	17	25	22895					
	6	16	41	11	23	34	68427					
	7	21	52	13	32	48	150439					
	8	26	62	15	44	67	581328					
	9	32	75	18	63	95	566989					
	10	38	88	20	89	133	1143783					
	11	42	96	22	110	165	1426490					
	12	46	104	23	135	203	2737323					
	13	49	111	25	157	236	3289072					
	14	52	117	26	183	274	3351223					
	15	55	123	27	212	318	9936267					
	16	58	130	28	245	368	21346397					
	17	61	136	29	283	425	50694186					
	18	64	142	30	326	489	90050815					
	19	66	146	31	358	537	147034823					
	20	68	151	32	393	590	N/A					
Firestorm	Level	Required level	Intelligence	Mana Cost	Fire Damage	Exp.						
	1	4	16	6	2–5	841						
	2	6	20	7	4–6	3099						
	3	9	27	8	5–8	7433						
	4	12	33	9	7–10	15249						
	5	15	39	10	8–12	41517						
	6	19	48	12	11–16	81983						
	7	23	56	14	14–20	199180						
	8	28	67	16	18–27	604431						
	9	33	77	18	24–36	631832						
	10	39	90	20	32–49	959669						
	11	43	98	22	39–59	1426490						
	12	46	104	23	46–68	2737323						
	13	49	111	24	53–79	3289072						
	14	52	117	25	60–90	3351223						
	15	55	123	27	69–104	9936192						
	16	58	130	28	79–118	21346246						
	17	61	136	29	90–135	50693883						
	18	64	142	30	103–154	90050361						
	19	66	146	31	112-168	147034294						
	20	68	151	32	122–183	N/A						
Flameblast	Level	Required level	Intelligence	Mana Cost	Fire Damage	Exp.						
	1	10	29	6	14	21	9569					
	2	13	35	6	17	26	18908					
	3	16	41	7	21	32	33871					
	4	19	48	7	26	39	56446					
	5	22	54	7	31	46	89302					
	6	25	60	7	37	55	135415					
	7	28	67	7	43	65	283759					
	8	32	75	8	53	80	453996					
	9	36	83	8	65	98	703128					
