Anger	Level	Required level	Strength	Intelligence	Radius	Fire Damage	Exp.					
	10	40	92	8	79	118	1061223					
	11	44	100	9	95	143	1570760					
	12	47	106	9	109	164	2286879					
	13	50	113	9	125	187	3289072					
	14	53	119	10	142	213	3351223					
	15	56	125	10	162	243	9935033					
	16	59	132	10	184	276	21343930					
	17	62	138	11	208	312	50689250					
	18	64	142	11	226	339	90043412					
	19	66	146	11	245	368	147026187					
	20	68	151	11	266	399	N/A					
Flammability	Level	Required level	Strength	Intelligence	Mana Cost	Duration	Radius	Fire Resist.	Ignite Chance	Exp.		
	1	19	21	30	30	9.0s	N/A	30%	10%	81983		
	2	23	25	35	34	9.1s	5%	31%	10%	63765		
	3	25	26	38	36	9.2s	10%	32%	10%	135415		
	4	28	29	42	38	9.3s	15%	33%	10%	199345		
	5	31	32	46	42	9.4s	20%	34%	10%	285815		
	6	34	35	50	44	9.5s	25%	35%	11%	401344		
	7	37	37	54	48	9.6s	30%	36%	11%	554379		
	8	40	40	58	50	9.7s	35%	37%	11%	755049		
	9	43	43	62	54	9.8s	40%	38%	11%	1016533		
	10	46	46	66	56	9.9s	45%	39%	11%	1355511		
	11	49	48	70	60	10.0s	50%	40%	12%	1791769		
	12	52	51	74	61	10.1s	55%	41%	12%	1498138		
	13	54	53	76	62	10.2s	60%	42%	12%	1790934		
	14	56	55	79	64	10.3s	65%	43%	12%	3351223		
	15	58	57	82	65	10.4s	70%	44%	12%	9922564		
	16	60	59	84	66	10.5s	75%	45%	13%	21318990		
	17	62	60	87	67	10.6s	80%	46%	13%	50639372		
	18	64	62	90	68	10.7s	85%	47%	13%	89968595		
	19	66	64	92	69	10.8s	90%	48%	13%	146938899		
	20	68	66	95	70	10.9s	95%	49%	14%	N/A		
Flesh Offering	Level	Required level	Intelligence	Mana Cost	Increased Attack Speed	Increased Movement Speed	Increased Cast Speed	Exp.				
	1	24	58	20	30%	30%	30%	118383				
	2	27	64	22	31%	30%	31%	175816				
	3	30	71	24	31%	31%	31%	254061				
	4	33	77	25	32%	31%	32%	225766				
	5	35	81	27	32%	32%	32%	447718				
	6	38	88	28	33%	32%	33%	388734				
	7	40	92	29	33%	33%	33%	755049				
	8	43	98	31	34%	33%	34%	1016533				
	9	46	104	32	34%	34%	34%	860401				
	10	48	109	33	35%	34%	35%	1038201				
	11	50	113	34	35%	35%	35%	1248678				
	12	52	117	36	36%	35%	36%	1498138				
	13	54	121	37	36%	36%	36%	1790934				
	14	56	125	37	37%	36%	37%	3351223				
	15	58	130	38	37%	37%	37%	9900250				
	16	60	134	38	38%	37%	38%	21274363				
	17	62	138	39	38%	38%	38%	50550118				
	18	64	142	39	39%	38%	39%	89834713				
	19	66	146	40	39%	39%	39%	146782704				
	20	68	151	41	40%	39%	40%	N/A				
Freezing Pulse	Level	Required level	Intelligence	Mana Cost	Cold Damage	Exp.						
	1	1	N/A	4	5–7	70						
	2	2	N/A	5	5–8	308						
	3	4	16	5	6–9	2560						
	4	8	25	6	9–13	8813						
	5	12	33	8	12–18	22895						
	6	16	41	9	16–24	68427						
	7	21	52	10	22–32	150439						
	8	26	62	12	28–43	581328						
	9	32	75	14	39–58	566989						
	10	38	88	16	52–78	1143783						
	11	42	96	17	62–93	1426490						
	12	46	104	18	74–111	2737323						
	13	49	111	19	84–127	3289072						
	14	52	117	20	96–144	3351223						
	15	55	123	21	109–163	9936267						
	16	58	130	22	123–184	21346397						
	17	61	136	22	138–208	50694186						
	18	64	142	22	156–234	90050815						
	19	66	146	23	168–253	147034823						
	20	68	151	23	182–273	N/A						
Frost Wall	Level	Required level	Intelligence	Mana Cost	Cold Damage	Duration	Wall Length	Exp.				
	1	19	48	20	4–6	1.25s	20	81983				
	2	23	56	23	5–7	1.30s	20	63765				
	3	25	60	24	5–8	1.35s	21	135415				
	4	28	67	26	6–9	1.40s	21	199345				
	5	31	73	28	7–10	1.45s	22	285815				
	6	34	79	30	8–12	1.50s	22	401344				
	7	37	85	32	9–13	1.55s	23	554379				
	8	40	92	34	10–15	1.60s	23	755049				
	9	43	98	36	11–16	1.65s	24	1016533				
	10	46	104	37	12–18	1.70s	24	1355511				
	11	49	111	39	13–20	1.75s	25	1791769				
	12	52	117	41	15–22	1.80s	25	1498138				
	13	54	121	42	16–23	1.85s	26	1790934				
	14	56	125	43	17–25	1.90s	26	3351223				
	15	58	130	43	18–26	1.95s	27	9922564				
	16	60	134	44	19–28	2.00s	27	21318990				
	17	62	138	44	20–30	2.05s	28	50639372				
	18	64	142	45	21–32	2.10s	28	89968595				
	19	66	146	46	22–33	2.15s	29	146938899				
	20	68	151	46	24–35	2.20s	30	N/A				
Frostbite	Level	Required level	Dexterity	Intelligence	Mana Cost	Duration	Radius	Enemy Lowered Cold Resistance	Additional Chance to Freeze	Exp.		
	1	19	21	30	30	9.0s	N/A	30%	10%	81983		
	2	23	25	35	34	9.1s	5%	31%	10%	63765		
	3	25	26	38	36	9.2s	10%	32%	10%	135415		
	4	28	29	42	38	9.3s	15%	33%	10%	199345		
	5	31	32	46	42	9.4s	20%	34%	10%	285815		
	6	34	35	50	44	9.5s	25%	35%	11%	401344		
	7	37	37	54	48	9.6s	30%	36%	11%	554379		
	8	40	40	58	50	9.7s	35%	37%	11%	755049		
	9	43	43	62	54	9.8s	40%	38%	11%	1016533		
	10	46	46	66	56	9.9s	45%	39%	11%	1355511		
	11	49	48	70	60	10.0s	50%	40%	12%	1791769		
	12	52	51	74	61	10.1s	55%	41%	12%	1498138		
	13	54	53	76	62	10.2s	60%	42%	12%	1790934		
	14	56	55	79	64	10.3s	65%	43%	12%	3351223		
	15	58	57	82	65	10.4s	70%	44%	12%	9922564		
	16	60	59	84	66	10.5s	75%	45%	13%	21318990		
	17	62	60	87	67	10.6s	80%	46%	13%	50639372		
	18	64	62	90	68	10.7s	85%	47%	13%	89968595		
	19	66	64	92	69	10.8s	90%	48%	13%	146938899		
	20	68	66	95	70	10.9s	95%	49%	14%	N/A		
Glacial Cascade	Level	Required level	Intelligence	Mana Cost	Physical Damage	Cold Damage	Exp.					
	1	10	29	9	3	5	6	8	9569			
	2	13	35	12	4	6	7	11	18908			
	3	16	41	13	5	7	9	13	33871			
	4	19	48	15	6	9	11	16	56446			
	5	22	54	16	7	11	13	20	89302			
	6	25	60	18	8	13	16	24	135415			
	7	28	67	19	10	15	19	28	283759			
	8	32	75	21	13	19	23	35	453996			
	9	36	83	23	16	24	29	44	703128			
	10	40	92	25	19	30	36	54	1061223			
	11	44	100	27	24	36	44	66	1570760			
	12	47	106	28	27	42	51	77	2286879			
	13	50	113	30	32	49	59	89	3289072			
	14	53	119	31	37	56	68	102	3351223			
	15	56	125	32	42	65	78	118	9935033			
	16	59	132	32	48	74	90	135	21343930			
	17	62	138	33	55	85	103	155	50689250			
	18	64	142	33	61	93	112	169	90043412			
	19	66	146	34	66	102	123	185	147026187			
	20	68	151	34	72	111	134	203	N/A			
Ice Nova	Level	Required level	Intelligence	Mana Cost	Cold Damage	Exp.						
	1	1	N/A	8	3	5	70					
	2	2	N/A	9	4	6	308					
	3	4	16	10	4	7	2560					
	4	8	25	11	6	10	8813					
	5	12	33	14	9	14	22895					
	6	16	41	16	12	18	68427					
	7	21	52	19	16	25	150439					
	8	26	62	22	22	34	581328					
	9	32	75	25	30	47	566989					
	10	38	88	28	41	65	1143783					
	11	42	96	31	50	79	1426490					
	12	46	104	33	61	95	2737323					
	13	49	111	34	70	110	3289072					
	14	52	117	36	81	126	3351223					
	15	55	123	37	92	144	9936267					
	16	58	130	38	105	165	21346397					
	17	61	136	39	120	188	50694186					
	18	64	142	39	137	214	90050815					
	19	66	146	40	149	233	147034823					
	20	68	151	40	162	253	N/A					
Ice Spear	Level	Required level	Intelligence	Mana Cost	Cold Damage	Chill Duration	Exp.					
	1	4	16	6	6–9	40%	841					
	2	6	20	7	7–10	42%	3099					
	3	9	27	8	9–13	44%	7433					
	4	12	33	10	11–17	46%	15249					
	5	15	39	12	13–20	48%	41517					
	6	19	48	14	17–26	50%	81983					
	7	23	56	16	22–33	52%	199180					
	8	28	67	18	28–43	54%	604431					
	9	33	77	21	36–54	56%	631832					
	10	39	90	24	48–72	58%	959669					
	11	43	98	26	57–86	60%	1426490					
	12	46	104	28	65–98	62%	2737323					
	13	49	111	30	74–111	64%	3289072					
	14	52	117	31	84–126	66%	3351223					
	15	55	123	32	95–142	68%	9936192					
	16	58	130	33	107–160	70%	21346246					
	17	61	136	33	120–180	72%	50693883					
	18	64	142	34	135–202	74%	90050361					
	19	66	146	34	145–218	76%	147034294					
	20	68	151	35	157–235	78%	N/A					
Incinerate	Level	Required level	Intelligence	Mana Cost	Fire Damage	Exp.						
	1	10	29	5	3–4	9569						
	2	13	35	5	3–5	18908						
	3	16	41	6	4–6	33871						
	4	19	48	6	5–8	56446						
	5	22	54	7	6–10	89302						
	6	25	60	7	8–12	135415						
	7	28	67	7	9–14	283759						
	8	32	75	8	12–17	453996						
	9	36	83	8	14–22	703128						
	10	40	92	8	18–27	1061223						
	11	44	100	9	22–33	1570760						
	12	47	106	9	25–38	2286879						
	13	50	113	9	29–44	3289072						
	14	53	119	9	34–51	3351223						
	15	56	125	10	39–59	9935033						
	16	59	132	10	45–68	21343930						
	17	62	138	10	52–78	50689250						
	18	64	142	10	57–85	90043412						
	19	66	146	10	62–93	147026187						
	20	68	151	11	68–102	N/A						
Lightning Trap	Level	Required level	Dexterity	Intelligence	Mana Cost	Lightning Damage	Exp.					
	1	10	N/A	8	9	1–27	9569					
	2	13	15	22	9	2–34	18908					
	3	16	18	26	9	2–42	33871					
	4	19	21	30	15	3–51	56446					
	5	22	24	34	16	3–61	89302					
	6	25	26	38	18	4–72	135415					
	7	28	29	42	19	4–85	283759					
	8	32	33	47	21	5–99	453996					
	9	36	37	53	23	7–128	703128					
	10	40	40	58	25	8–155	1061223					
	11	44	44	63	27	10–186	1570760					
	12	47	47	67	28	11–213	2286879					
	13	50	49	71	30	13–243	3289072					
	14	53	52	75	31	15–277	3351223					
	15	56	55	79	32	15–284	9935033					
	16	59	58	83	34	17–320	21343930					
	17	62	60	87	35	19–360	50689250					
	18	64	62	64	90	20–389	90043412					
	19	66	64	92	37	22–420	147026187					
	20	68	66	95	38	27–514	N/A					
Lightning Warp	Level	Required level	Intelligence	Mana Cost	Lightning Damage	Reduced Duration	Exp.					
	1	24	58	26	3–51	N/A	118383					
	2	27	64	28	3–62	2%	175816					
	3	30	71	30	4–74	4%	254061					
	4	33	77	32	5–88	6%	225766					
	5	35	81	33	5–99	8%	447718					
	6	38	88	36	6–117	10%	388734					
	7	40	92	37	7–130	12%	755049					
	8	43	98	39	8–153	14%	1016533					
	9	46	104	41	9–180	16%	860401					
	10	48	109	42	10–199	18%	1038201					
	11	50	113	44	12–221	20%	1248678					
	12	52	117	45	13–244	22%	1498138					
	13	54	121	46	14–270	24%	1790934					
	14	56	125	47	16–299	26%	3351223					
	15	58	130	48	17–330	28%	9900250					
	16	60	134	49	19–364	30%	21274363					
	17	62	138	49	21–401	32%	50550118					
	18	64	142	50	23–441	34%	89834713					
	19	66	146	51	26–485	36%	146782704					
	20	68	151	51	28–534	38%	N/A					
Power Siphon	Level	Required level	Intelligence	Mana Cost	Increased Physical Damage	Exp.						
	1	10	29	15	0%	9569						
	2	13	35	15	4%	18908						
	3	16	41	15	8%	33871						
	4	19	48	15	12%	56446						
	5	22	54	15	16%	89302						
	6	25	60	16	20%	135415						
	7	28	67	16	24%	283759						
	8	32	75	16	28%	453996						
	9	36	83	16	32%	703128						
	10	40	92	16	36%	1061223						
	11	44	100	17	40%	1570760						
	12	47	106	17	44%	2286879						
	13	50	113	17	48%	3289072						
	14	53	119	17	52%	3351223						
	15	56	125	17	56%	9935033						
	16	59	132	18	60%	21343930						
	17	62	138	18	64%	50689250						
	18	64	142	18	68%	90043412						
	19	66	146	18	72%	147026187						
	20	68	151	18	76%	N/A						
Purity of Elements	Level	Required level	Strength	Intelligence	Radius	Resist.	Exp.					
	1	31	32	46	N/A	12%	179320					
	2	33	34	49	3%	13%	225766					
	3	35	36	51	6%	14%	282073					
	4	37	37	54	9%	15%	349759					
	5	39	39	57	12%	15%	431204					
	6	41	41	59	15%	16%	528465					
	7	43	43	62	18%	17%	644165					
	8	45	45	65	21%	18%	782325					
	9	47	47	67	23%	19%	945554					
	10	49	48	70	25%	20%	1138877					
	11	51	50	72	27%	20%	1368233					
	12	53	52	75	29%	21%	1638338					
	13	55	54	78	31%	22%	1956648					
	14	57	56	80	33%	23%	2329968					
	15	59	58	83	35%	24%	9826462					
	16	61	60	86	36%	25%	21126787					
	17	63	61	88	37%	25%	50254966					
	18	65	63	91	38%	26%	89391985					
	19	67	65	94	39%	27%	146266188					
	20	69	67	96	40%	27%	N/A					
Purity of Lightning	Level	Required level	Intelligence	Radius	Resist.	Max. Resist.	Exp.					
	1	10	29	N/A	20%	N/A	9569					
	2	13	35	3%	21%	N/A	18908					
	3	16	41	6%	22%	N/A	33871					
	4	19	48	9%	23%	N/A	56446					
	5	22	54	12%	24%	1%	89302					
	6	25	60	15%	25%	1%	135415					
	7	28	67	18%	26%	1%	283759					
	8	32	75	21%	27%	1%	453996					
	9	36	83	23%	28%	1%	703128					
	10	40	92	25%	29%	1%	1061223					
	11	44	100	27%	30%	2%	1570760					
	12	47	106	29%	31%	2%	2286879					
	13	50	113	31%	32%	2%	3289072					
	14	53	119	33%	33%	2%	3351223					
	15	56	125	35%	34%	2%	9935033					
	16	59	132	36%	35%	2%	21343930					
	17	62	138	37%	36%	3%	50689250					
	18	64	142	38%	37%	3%	90043412					
	19	66	146	39%	38%	3%	147026187					
	20	68	151	40%	39%	4%	N/A					
Raise Spectre	Level	Required level	Intelligence	Mana Cost	Less Life	Less Energy Shield	Less Damage	Exp.				
	1	19	48	20	50%	50%	40%	81983				
	2	23	56	23	45%	45%	35%	63765				
	3	25	60	24	40%	40%	31%	135415				
	4	28	67	26	37%	37%	27%	199345				
	5	31	73	28	34%	34%	24%	285815				
	6	34	79	30	31%	31%	21%	401344				
	7	37	85	32	28%	28%	18%	554379				
	8	40	92	34	26%	26%	16%	755049				
	9	43	98	36	24%	24%	14%	1016533				
	10	46	104	37	22%	22%	12%	1355511				
	11	49	111	39	20%	20%	10%	1791769				
	12	52	117	41	19%	19%	9%	1498138				
	13	54	121	42	18%	18%	8%	1790934				
	14	56	125	43	17%	17%	7%	3351223				
	15	58	130	43	16%	16%	6%	9922564				
	16	60	134	44	15%	15%	5%	21318990				
	17	62	138	44	14%	14%	4%	50639372				
	18	64	142	45	13%	13%	3%	89968595				
	19	66	146	46	12%	12%	2%	146938899				
	20	68	151	46	10%	10%	0%	N/A				
Raise Zombie	Level	Required level	Intelligence	Mana Cost	Health	Armour	Fire Res.	Cold Res.	Lightning Res.	Damage	APS	Exp.
	1	1	N/A	9	27	4	10%	20%	10%	6-15	0.625	70
	2	2	N/A	10	32	5	10%	20%	10%	7-16	0.625	308
	3	5	18	11	43	8	10%	20%	10%	10-22	0.625	2560
	4	8	25	13	59	13	10%	20%	10%	12-29	0.625	8813
	5	12	33	16	81	21	10%	20%	10%	17-41	0.625	22895
	6	16	41	18	110	30	10%	20%	10%	24-55	0.625	68427
	7	21	52	21	160	45	10%	20%	10%	33-78	0.625	150439
	8	26	62	25	223	68	10%	20%	10%	46-108	0.625	581328
	9	32	75	28	326	101	10%	20%	10%	67-156	0.625	566989
	10	38	88	32	470	152	18%	37%	18%	95-222	0.625	1143783
	11	42	96	35	596	191	18%	37%	18%	119-279	0.625	1426490
	12	46	104	37	749	244	18%	37%	18%	149-347	0.625	2737323
	13	49	111	39	887	285	18%	37%	18%	175-409	0.625	3289072
	14	52	117	41	1046	340	18%	37%	18%	206-480	0.625	3351223
	15	55	123	43	1231	396	32%	65%	32%	241-561	0.625	9936267
	16	58	130	44	1447	469	32%	65%	32%	328-765	0.625	21346397
	17	61	136	44	1699	544	32%	65%	32%	328-765	0.625	50694186
	18	64	142	45	1989	641	32%	65%	32%	382-891	0.625	90050815
	19	66	146	46	2210	714	32%	65%	32%	422-985	0.625	147034823
	20	68	151	46	2450	795	32%	65%	32%	466-1088	0.625	N/A
Righteous Fire	Level	Required level	Strength	Intelligence	Spell Damage	Exp.						
	1	19	21	30	40%	81983						
	2	23	25	35	41%	63765						
	3	25	26	38	42%	135415						
	4	28	29	42	43%	199345						
	5	31	32	46	44%	285815						
	6	34	35	50	45%	401344						
	7	37	37	54	46%	554379						
	8	40	40	58	47%	755049						
	9	43	43	62	48%	1016533						
	10	46	46	66	49%	1355511						
	11	49	48	70	50%	1791769						
	12	52	51	74	51%	1498138						
	13	54	53	76	52%	1790934						
	14	56	55	79	53%	3351223						
	15	58	57	82	54%	9922564						
	16	60	59	84	55%	21318990						
	17	62	60	87	56%	50639372						
	18	64	62	90	57%	89968595						
	19	66	64	92	58%	146938899						
	20	68	66	95	59%	N/A						
Shock Nova	Level	Required level	Intelligence	Mana Cost	Lightning Damage	Exp.						
	1	10	29	10	2–35	9569						
	2	13	35	12	2–43	18908						
	3	16	41	13	3–53	33871						
	4	19	48	15	3–64	56446						
	5	22	54	16	4–77	89302						
	6	25	60	18	5–91	135415						
	7	28	67	19	6–108	283759						
	8	32	75	21	7–133	453996						
	9	36	83	23	9–162	703128						
	10	40	92	25	10–196	1061223						
	11	44	100	27	12–236	1570760						
	12	47	106	28	14–271	2286879						
	13	50	113	30	16–309	3289072						
	14	53	119	31	19–352	3351223						
	15	56	125	32	21–400	9935033						
	16	59	132	34	24–454	21343930						
	17	62	138	35	27–514	50689250						
	18	64	142	36	29–558	90043412						
	19	66	146	37	32–605	147026187						
	20	68	151	38	35–656	N/A						
Spark	Level	Required level	Intelligence	Mana Cost	Lightning Damage	Exp.						
	1	1	N/A	5	1	8	70					
	2	2	N/A	6	1	10	308					
	3	4	16	7	1	12	2560					
	4	8	25	8	1	16	8813					
	5	12	33	9	1	20	22895					
	6	16	41	11	1	27	68427					
	7	21	52	13	2	36	150439					
	8	26	62	15	3	48	581328					
	9	32	75	17	3	65	566989					
	10	38	88	20	5	86	1143783					
	11	42	96	21	5	104	1426490					
	12	46	104	23	7	124	2737323					
	13	49	111	24	7	140	3289072					
	14	52	117	25	8	159	3351223					
	15	55	123	26	9	180	9936267					
	16	58	130	27	11	203	21346397					
	17	61	136	27	12	229	50694186					
	18	64	142	28	14	258	90050815					
	19	66	146	28	15	278	147034823					
	20	68	151	29	16	300	N/A					
Storm Call	Level	Required level	Intelligence	Mana Cost	Lightning Damage	Exp.						
	1	4	16	4	1	15	841					
	2	6	20	5	1	18	3099					
	3	9	27	6	1	24	7433					
	4	12	33	7	2	30	15249					
	5	15	39	7	2	38	41517					
	6	19	48	8	3	50	81983					
	7	23	56	9	3	65	199180					
	8	28	67	10	5	87	604431					
	9	33	77	12	6	115	631832					
	10	39	90	13	8	159	956669					
	11	43	98	14	10	194	1426490					
	12	46	104	15	12	225	2737323					
	13	49	111	15	14	261	3289072					
	14	52	117	16	16	301	3351223					
	15	55	123	16	18	347	9936192					
	16	58	130	17	21	398	21346246					
	17	61	136	17	24	457	50693883					
	18	64	142	18	28	523	90050361					
	19	66	146	18	30	572	147034294					
	20	68	151	18	33	625	N/A					
Summon Skeletons	Level	Required level	Intelligence	Mana Cost	Health	Damage	APS	Max. Skeletons	Exp.			
	1	10	29	10	32	6-15	0.93	4	9569			
	2	13	35	12	41	8-19	0.93	4	18908			
	3	16	41	18	51	10-24	0.93	4	33871			
	4	19	48	15	64	13-30	0.93	4	56446			
	5	22	54	16	80	16-36	0.93	4	89302			
	6	25	60	18	98	19-44	0.93	4	135415			
	7	28	67	19	119	23-54	0.93	4	283759			
	8	32	75	28	152	29-68	0.93	4	453996			
	9	36	83	30	195	37-87	0.93	5	703128			
	10	40	92	33	247	47-109	0.93	5	1061223			
	11	44	100	36	312	58-136	0.93	5	1570760			
	12	47	106	37	370	69-160	0.93	5	2286879			
	13	50	113	39	437	81-188	0.93	5	3289072			
	14	53	119	41	516	95-221	0.93	5	3351223			
	15	56	125	43	607	111-258	0.93	5	9935033			
	16	59	132	43	713	129-302	0.93	6	21343930			
	17	62	138	44	836	151-352	0.93	6	50689250			
	18	64	142	44	928	167-389	0.93	6	90043412			
	19	66	146	45	1031	184-430	0.93	6	147026187			
	20	68	151	46	1143	204-475	0.93	6	N/A			
Tempest Shield	Level	Required level	Strength	Intelligence	Lightning Damage	Exp.						
	1	10	N/A	18	9–13	9569						
	2	13	15	22	11–17	18908						
	3	16	18	26	13–20	33871						
	4	19	21	30	16–24	56446						
	5	22	24	34	19–29	89302						
	6	25	26	38	23–34	135415						
	7	28	29	42	27–40	283759						
	8	32	33	47	32–49	453996						
	9	36	37	53	39–59	703128						
	10	40	40	58	47–70	1061223						
	11	44	44	63	56–84	1570760						
	12	47	47	67	64–96	2286879						
	13	50	49	71	72–108	3289072						
	14	53	52	75	82–123	3351223						
	15	56	55	79	92–138	9935033						
	16	59	58	83	104–156	21343930						
	17	62	60	87	117–175	50689250						
	18	64	62	90	126–189	90043412						
	19	66	64	92	136–204	147026187						
	20	68	66	95	147–220	N/A						
Vulnerability	Level	Required level	Intelligence	Mana Cost	Dur.	Radius	Stun Chance	Block and Stun	Energy Shield Delay	Energy Shield Regen	Physical Damage	Exp.
	1	24	58	36	9.9s	N/A	10%	20%	35%	50%	25%	118383
	2	27	64	38	10.01s	5%	10%	21%	36%	51%	25%	175816
	3	30	71	40	10.12s	10%	10%	21%	37%	52%	26%	254061
	4	33	77	44	10.23s	15%	10%	22%	38%	53%	26%	225766
	5	35	81	46	10.34s	20%	11%	22%	39%	54%	27%	447718
	6	38	88	48	10.45s	25%	11%	23%	40%	55%	27%	388734
	7	40	92	50	10.56s	30%	11%	23%	41%	56%	28%	755049
	8	43	98	54	10.67s	35%	11%	24%	42%	57%	28%	1016533
	9	46	104	56	10.78s	40%	12%	24%	43%	58%	29%	860401
	10	48	109	58	10.89s	45%	12%	25%	44%	59%	29%	1038201
	11	50	113	60	11.0s	50%	12%	25%	45%	60%	30%	1248678
	12	52	117	61	11.11s	55%	12%	26%	46%	61%	30%	1498138
	13	54	121	62	11.22s	60%	13%	26%	47%	62%	31%	1790934
	14	56	125	64	11.33s	65%	13%	27%	48%	63%	31%	3351223
	15	58	130	65	11.44s	70%	13%	27%	49%	64%	32%	9900250
	16	60	134	66	11.55s	75%	13%	28%	50%	65%	32%	21274363
	17	62	138	67	11.66s	80%	14%	28%	51%	66%	33%	50550118
	18	64	142	68	11.77s	85%	14%	29%	52%	67%	33%	89834713
	19	66	146	69	11.88s	90%	14%	29%	53%	68%	34%	146782704
	20	68	151	70	11.99s	95%	14%	30%	54%	69%	34%	N/A
Wrath	Level	Required level	Intelligence	Radius	Lightning Damage	Exp.						
	1	10	29	N/A	1-16	9569						
	2	13	35	3%	1-20	18908						
	3	16	41	6%	2-25	33871						
	4	19	48	9%	2-30	56446						
	5	22	54	12%	2-35	89302						
	6	25	60	15%	3-42	135415						
	7	28	67	18%	3-49	283759						
	8	32	75	21%	4-60	453996						
	9	36	83	23%	5-73	703128						
	10	40	92	25%	5-88	1061223						
	11	44	100	27%	7-105	1570760						
	12	47	106	29%	7-120	2286879						
	13	50	113	31%	9-136	3289072						
	14	53	119	33%	10-155	3351223						
	15	56	125	35%	11-175	9935033						
	16	59	132	36%	12-198	21343930						
	17	62	138	37%	14–223	50689250						
	18	64	142	38%	15-241	90043412						
	19	66	146	39%	16-261	147026187						
	20	68	151	40%	18-282	N/A						
